gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000152582.14,101.35308953730913,-1.4709222925415122,0.3683668051653753,-3.9930913207045178,6.521743665177574e-5,2.2873472568894822e-4,SPEF2
ENSG00000269343.8,426.8948629705702,-1.4702594173977708,0.1825666354035989,-8.053275529493533,8.060716332546379e-16,6.279514066192388e-15,ZNF587B
ENSG00000186854.11,48.989315130157536,-1.4663180893227334,0.5246614822176819,-2.794788904885452,0.0051933614182661,0.012960891475496042,TRABD2A
ENSG00000112852.7,96.78137542413572,-1.4659448325352928,0.3521832482081734,-4.1624490659157685,3.148523865266049e-5,1.1526107541982755e-4,PCDHB2
ENSG00000197863.9,74.83279503338802,-1.4656504767088725,0.4041475924293883,-3.6265228450295606,2.872634154572673e-4,9.142226142191632e-4,ZNF790
ENSG00000108055.9,642.2754904605443,-1.4653486833647134,0.15366377095071193,-9.53607134784378,1.4834583075394867e-21,1.4480526511613028e-20,SMC3
ENSG00000174437.17,2504.284553165307,-1.465105385959444,0.10264711773724138,-14.273224794385918,3.2136737916986567e-46,6.271901302208239e-45,ATP2A2
ENSG00000137942.16,553.7677223440998,-1.464871450907383,0.19445501180318428,-7.533215201416553,4.9505920116197985e-14,3.524633142541582e-13,FNBP1L
ENSG00000164327.13,938.0167047906602,-1.4647071983106472,0.14533237279824876,-10.078327148377067,6.888894869247898e-24,7.279905915832811e-23,RICTOR
ENSG00000147862.17,264.01329807449486,-1.463286396798226,0.23351939619958081,-6.266230645558909,3.698923423936888e-10,2.100898680816212e-9,NFIB
ENSG00000115365.12,900.442266845133,-1.4630259756210342,0.1440050802203171,-10.15954418679336,3.004779032742494e-24,3.217348879908611e-23,LANCL1
ENSG00000138185.20,290.6231904262383,-1.4620595558223077,0.21328272307492152,-6.855030425079102,7.129734334880309e-12,4.502214438254518e-11,ENTPD1
ENSG00000274349.4,69.78849855845544,-1.461838198636792,0.4127896530618226,-3.54136347118627,3.9806480796848384e-4,0.0012353337017684742,ZNF658
ENSG00000197563.11,1619.2522684790347,-1.4610394501180406,0.11803546260242868,-12.377970297275544,3.439309299491814e-35,5.117596511341248e-34,PIGN
ENSG00000021852.13,43.57729395713743,-1.4600289303716016,0.5206086782197734,-2.804465218221458,0.005040012515429949,0.01262660206585287,C8B
