gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000285569.2,77.28350189849677,1.9244315466781785,0.3725012618981165,5.16624168431551,2.388479108310924e-7,1.0921992904324491e-6,AC099344.3
ENSG00000230513.2,24.88316594553087,1.92433831042228,0.6682997053712074,2.8794540757030638,0.003983643115922451,0.01021256273372892,THAP7-AS1
ENSG00000256906.1,26.730801425486554,1.9233123959775857,0.6528847993583139,2.9458679354579984,0.00322049870222149,0.00842218545837897,LINC02419
ENSG00000254746.6,64.53707603198635,1.9224499995218116,0.40644609867671977,4.729901469790943,2.246288297249219e-6,9.347981518355172e-6,AC103855.2
ENSG00000266208.1,111.10830536625602,1.9177586836775236,0.3240124810830791,5.918780280521961,3.243379107795483e-9,1.714038547734884e-8,AC080112.1
ENSG00000275807.1,37.41472288107238,1.9175159915192204,0.5401171629023654,3.550185262055524,3.8496014107694277e-4,0.001197644882423518,AC145285.6
ENSG00000278112.1,21.393857536321782,1.902839347469426,0.7043830612998045,2.7014268968338038,0.006904265631798113,0.016732769730816152,AC145423.3
ENSG00000262732.1,130.8586609087146,1.9025305468592506,0.31682463190625754,6.004995682981409,1.913369954670889e-9,1.0300749811713194e-8,AC010401.1
ENSG00000267801.1,229.1654505049232,1.902465511791096,0.22989308356849839,8.275436051664608,1.2798637224855741e-16,1.0319569114940241e-15,AC087289.5
ENSG00000288023.1,31.18624951559164,1.9016212383858657,0.5857849725493461,3.246278630382029,0.0011692434177191285,0.0033532722904181696,AL157936.1
ENSG00000244036.3,79.72848311480539,1.9012556913051957,0.3669280573353626,5.181548952980442,2.2005081873079095e-7,1.0087094489607134e-6,AC073320.1
ENSG00000283757.1,48.02768885446116,1.8936188155777394,0.4916326291113806,3.851694748170865,1.1730318811985145e-4,3.9753484785285407e-4,AL031686.1
ENSG00000204620.3,164.33651921930854,1.8899484661733517,0.2765721393012389,6.833473794389837,8.288264289553744e-12,5.217284615236753e-11,AC115618.1
ENSG00000227409.1,28.912318131396386,1.8873688699960325,0.6300971185299454,2.9953618489787384,0.0027411944297037155,0.007281799364371768,ZMYM4-AS1
ENSG00000247516.8,115.59361620415456,1.885252518409208,0.31907029175517243,5.908580545179027,3.450680865619027e-9,1.820707657501428e-8,MIR4458HG
ENSG00000250754.6,37.93273169597721,1.8838513474360965,0.5238675950456404,3.5960448121857422,3.2309216607421257e-4,0.0010201152992965383,LINC02436
ENSG00000260269.5,15.823651712134751,1.8829094767205736,0.7997658496962832,2.3543259285647444,0.018556332584772833,0.0402098642822039,AC105036.3
ENSG00000286532.1,154.3601985901466,1.8828766917479425,0.269086168143512,6.997300176141889,2.6094183332124606e-12,1.6920243894241857e-11,PARTICL
ENSG00000247556.6,3596.4542875625284,1.8794287133074858,0.09018091811443063,20.8406473631448,1.8531590152105065e-96,8.355402800809057e-95,OIP5-AS1
ENSG00000273783.1,24.975240796233212,1.8789516276978222,0.666514385867135,2.8190713772116216,0.00481628069101805,0.012116790867873813,AL136040.1
ENSG00000288045.1,29.8698995464367,1.8786604512989122,0.617038318397788,3.044641467611077,0.0023295784052352435,0.006275231086551441,AL352979.4
ENSG00000232560.7,45.98775711098847,1.876774667933776,0.49346730733569993,3.803240133711692,1.4281579630422042e-4,4.780334365758834e-4,LINC01549
ENSG00000276997.4,121.61997239354676,1.8733842514562873,0.3060805028964441,6.120560550993695,9.324673988498153e-10,5.144896606480974e-9,AL513314.2
ENSG00000270426.1,33.91614061276131,1.872847920717939,0.588132288764977,3.1843990824764017,0.0014505487908344661,0.004076460123908969,AC099343.2
ENSG00000286130.1,53.076656670729875,1.8702521145378141,0.4549953731332333,4.110486007052561,3.9482720796754564e-5,1.4258548796299616e-4,AC006040.1
ENSG00000279873.2,128.27949603138745,1.8689126070038584,0.2932954613603123,6.37211567589826,1.8643817607875526e-10,1.0806555886632673e-9,LINC01126
ENSG00000226609.2,42.27828663604842,1.8660911908375524,0.49514597225458823,3.768769808104322,1.6405409179082387e-4,5.440243021747547e-4,AL390067.1
ENSG00000232035.1,100.88150685871442,1.8552334289281678,0.35104969581798745,5.284817081539563,1.2583042374464668e-7,5.888871699339116e-7,AL135790.1
ENSG00000267698.1,31.251947801106763,1.8488482052332837,0.584435945805599,3.163474489381025,0.0015589801419382556,0.004351771327678089,AC002116.2
ENSG00000259804.1,17.465338467014295,1.8467382991181671,0.7647163377142518,2.4149324501658938,0.015738128112105964,0.03483425102914597,AC027682.1
ENSG00000267675.1,20.55037104716788,1.842659793225046,0.785947504718098,2.3445074666735755,0.019052229042969732,0.04112574581568441,AC105105.2
