gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000251073.1,16.09738468450321,-6.716641543071181,1.6355049921301965,-4.106769209137635,4.0123176819055974e-5,1.446715244621098e-4,NUDT19P5
ENSG00000251079.6,207.85281287280935,-1.5688831382568198,0.28349301484924777,-5.534115678621218,3.128024883009927e-8,1.5404969394234446e-7,BMS1P2
ENSG00000251135.2,5.090427559494493,-5.054593099053223,2.029305473954375,-2.4907995193072963,0.012745601582821052,0.028881155024712127,AC008565.1
ENSG00000251158.1,7.3117716780898725,-5.5789893866945075,1.8375578079763422,-3.0360891845021807,0.0023966846206841916,0.006439194487484819,AC131392.2
ENSG00000251163.1,7.504642646328708,-5.615988378575725,1.8279171829726242,-3.0723428998259124,0.002123855957526449,0.005766733144968877,PRELID3BP4
ENSG00000251229.1,29.451203979042887,-1.865962543169718,0.710362847446914,-2.62677383801264,0.008619860408908464,0.020409789696449035,AL645924.2
ENSG00000251288.2,13.245028184026111,-6.4355727792341035,1.6699761419986847,-3.8536914494669303,1.1635020621587503e-4,3.946870511015633e-4,AC018797.2
ENSG00000251296.1,5.880857028771025,-5.264309826578232,1.9223871741042808,-2.738423298642268,0.006173455897246612,0.015139328526521056,AC006499.6
ENSG00000251303.1,11.801812096652588,-3.0657941459722835,1.1882637614660199,-2.580061973942436,0.009878258569284154,0.023000101496906906,CAB39P1
ENSG00000251338.1,5.011828343746675,-5.033387020137873,1.9971064327711598,-2.520339896534011,0.01172415606375061,0.02681214454484499,AC006499.7
ENSG00000251348.1,57.13294874708524,-5.043734537366814,0.8318858561689235,-6.063012731812366,1.3359508523221032e-9,7.286517875172003e-9,HSPD1P11
ENSG00000251467.1,5.714185799114795,-5.22314042149633,1.934696630010267,-2.69972063861434,0.006939772215989672,0.016805217229013895,AC020893.2
ENSG00000251474.6,140.6307142699816,-1.4820618047724896,0.2974678515491659,-4.9822587451186555,6.284632111890332e-7,2.7697529245660646e-06,RPL32P3
ENSG00000251485.1,4.90702938941625,-5.004724228149966,2.033939615072466,-2.4606061020998675,0.013870255302411694,0.031148856905662062,AC068134.3
ENSG00000251520.1,5.907056767353632,-5.270328618114224,1.9242680796490523,-2.738874418722066,0.006164991714437767,0.015123526872077832,AL162431.2
